"","time","n.risk","n.event","n.censor","surv","std.err","upper","lower","Management","Climate","n_sims","sim_ids"
"46",33,50,6,0,0.347631450259416,0.287208703550462,0.543319699534892,0.151943200983941,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"47",34,44,1,0,0.337551894144531,0.294543383425615,0.532418720241864,0.142685068047199,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"48",35,43,2,0,0.317743386985577,0.309529318023227,0.510507596837768,0.124979177133386,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"49",42,41,1,0,0.308014229665914,0.317188471043208,0.499499893639121,0.116528565692706,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"50",44,40,1,0,0.29840111194703,0.324964373225034,0.488458290952091,0.108343932941969,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"51",46,39,8,0,0.224754570784796,0.394037111070599,0.398332199069563,0.0511769425000292,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"52",47,31,1,0,0.215978434397324,0.403726492780613,0.386879877023044,0.0450769917716032,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"53",49,30,3,0,0.190343205262987,0.434573907800794,0.352467879576859,0.0282185309491138,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"54",50,27,0,27,0.190343205262987,0.434573907800794,0.352467879576859,0.0282185309491138,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"55",17,100,1,0,0.99282876434615,0.00743080140078967,1,0.978369103839906,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"56",20,99,7,0,0.941181772509166,0.0263956225295031,0.989873312219905,0.892490232798426,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"57",22,92,3,0,0.918239246940466,0.0335689350399061,0.978653791506641,0.857824702374291,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"58",23,89,10,0,0.838626967443253,0.0583149325171797,0.934477977152632,0.742775957733875,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"59",25,79,4,0,0.805592288941787,0.0688793816931121,0.914348140058516,0.696836437825058,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"60",26,75,15,0,0.674955006505842,0.113941169053235,0.825686355230277,0.524223657781406,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"61",27,60,2,0,0.6565699915439,0.12081813292772,0.81204523320617,0.50109474988163,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"62",28,58,2,0,0.638165395974355,0.127859658452804,0.798089852019678,0.478240939929031,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"63",32,56,6,0,0.582764368546686,0.150639894915601,0.754824830784539,0.410703906308833,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"64",33,50,6,0,0.527095080109928,0.176279012972083,0.709206702614508,0.344983457605348,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"65",34,44,1,0,0.517778928149636,0.180865812529259,0.701326628194213,0.33423122810506,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
"66",35,43,2,0,0.499144971340824,0.190460968467763,0.685474111345115,0.312815831336533,"CONSERVATION","rcp45",20,"CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w5; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w6; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w7; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w8; CONSERVATION_rcp45_EC-EARTH_RACMO22E-r1_w9; CONSERVATION_rcp45_HadGEM2_CCLM_w5; CONSERVATION_rcp45_HadGEM2_CCLM_w6; CONSERVATION_rcp45_HadGEM2_CCLM_w7; CONSERVATION_rcp45_HadGEM2_CCLM_w8; CONSERVATION_rcp45_HadGEM2_CCLM_w9; CONSERVATION_rcp45_MPI_CCLM_w5; CONSERVATION_rcp45_MPI_CCLM_w6; CONSERVATION_rcp45_MPI_CCLM_w7; CONSERVATION_rcp45_MPI_CCLM_w8; CONSERVATION_rcp45_MPI_CCLM_w9; CONSERVATION_rcp45_NCC_HIRHAM5_w5; CONSERVATION_rcp45_NCC_HIRHAM5_w6; CONSERVATION_rcp45_NCC_HIRHAM5_w7; CONSERVATION_rcp45_NCC_HIRHAM5_w8; CONSERVATION_rcp45_NCC_HIRHAM5_w9"
