"time","Management","Climate","Model","Windcase","surv","lower","upper"
16,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w5",0.962611771485091,0.931071198848504,0.995220799169449
16,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w6",0.99329851477705,0.98683331549211,0.999806070558409
16,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w6",0.974351784737874,0.952126321018554,0.997096056966774
16,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w7",0.994887920430218,0.989901644596759,0.999899312846546
16,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w7",0.98039019317797,0.963165159744794,0.99792327531263
16,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w8",0.988628432977242,0.978021191551216,0.999350716461295
16,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w8",0.956768834943548,0.921190511313578,0.993721268593947
16,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w9",0.993723246696372,0.987588150963799,0.999896454874515
16,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w9",0.97596270305398,0.954255929764292,0.99816324745051
16,"UNMANAGED","rcp45","HadGEM2_CCLM","w5",0.98610452985266,0.973075999486249,0.999307499423818
16,"UNMANAGED","rcp85","HadGEM2_CCLM","w5",0.947364780835072,0.90222158243354,0.994766746264126
16,"UNMANAGED","rcp85","HadGEM2_CCLM","w6",0.990503971819184,0.981402957072964,0.999689384588472
16,"UNMANAGED","rcp45","HadGEM2_CCLM","w7",0.963801766103425,0.931698099188005,0.99701163408367
16,"UNMANAGED","rcp85","HadGEM2_CCLM","w7",0.992753744244297,0.985747399275261,0.999809887843146
16,"UNMANAGED","rcp45","HadGEM2_CCLM","w8",0.972288471461481,0.947403913377814,0.997826648579517
16,"UNMANAGED","rcp85","HadGEM2_CCLM","w8",0.983902292352263,0.968977890590735,0.99905656289625
16,"UNMANAGED","rcp45","HadGEM2_CCLM","w9",0.939215376734347,0.888126731595585,0.993242847571356
16,"UNMANAGED","rcp85","HadGEM2_CCLM","w9",0.999043851404679,0.997975918494735,1
16,"UNMANAGED","rcp45","MPI_CCLM","w5",0.99631033147635,0.992468087320764,1
16,"UNMANAGED","rcp85","MPI_CCLM","w5",0.99787637338903,0.995631395723803,1
16,"UNMANAGED","rcp45","MPI_CCLM","w6",0.991818860511602,0.983746094667665,0.999957872665155
16,"UNMANAGED","rcp45","MPI_CCLM","w7",0.998551465034576,0.996987209888279,1
16,"UNMANAGED","rcp85","MPI_CCLM","w7",0.994414209607094,0.988767893947074,1
16,"UNMANAGED","rcp45","MPI_CCLM","w8",0.998895709053091,0.9976846040511,1
16,"UNMANAGED","rcp85","MPI_CCLM","w8",0.995739571148711,0.991364411800522,1
16,"UNMANAGED","rcp45","MPI_CCLM","w9",0.997537481585419,0.994956410844889,1
16,"UNMANAGED","rcp85","MPI_CCLM","w9",0.990517905892278,0.981276604565281,0.999846238388487
16,"UNMANAGED","rcp45","NCC_HIRHAM5","w5",0.960508579280461,0.9177658215287,1
16,"UNMANAGED","rcp85","NCC_HIRHAM5","w5",0.914349376415971,0.826276137989969,1
16,"UNMANAGED","rcp45","NCC_HIRHAM5","w6",0.94076989029857,0.877765038321755,1
16,"UNMANAGED","rcp85","NCC_HIRHAM5","w6",0.954527739767147,0.906508935147798,1
16,"UNMANAGED","rcp85","NCC_HIRHAM5","w7",0.901360939291314,0.802066535249388,1
16,"UNMANAGED","rcp45","NCC_HIRHAM5","w8",0.987228989166752,0.974772090961656,0.999845077724476
16,"UNMANAGED","rcp85","NCC_HIRHAM5","w8",0.918560843019306,0.854387034154704,0.987554806661029
16,"UNMANAGED","rcp45","NCC_HIRHAM5","w9",0.971840035745159,0.945415425428546,0.999003220884652
16,"UNMANAGED","rcp85","NCC_HIRHAM5","w9",0.827968869674481,0.708227658091105,0.967954924265118
16,"UNMANAGED","refclim","refclim","w5",0.980711368215979,0.962061560794048,0.999722706886064
16,"UNMANAGED","refclim","refclim","w6",0.879216640797124,0.789506289531825,0.979120637421368
16,"UNMANAGED","refclim","refclim","w7",0.985263854051772,0.971002384004947,0.999734787567737
16,"UNMANAGED","refclim","refclim","w8",0.906543898885286,0.834226939799621,0.985129826667472
16,"UNMANAGED","refclim","refclim","w9",0.9674147386125,0.936704389280865,0.99913194300627
16,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w6",0.803367777440111,0.67054144122019,0.962505441355905
16,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w6",0.990000528911808,0.980328480484308,0.999768003028397
16,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w7",0.93573862797569,0.880721261165213,0.994192849083013
16,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w7",0.977913678862129,0.957204597265706,0.999070800576404
16,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w8",0.862772303505687,0.756134439872755,0.984449336577997
16,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w8",0.984886488056247,0.970412642797306,0.999576212815662
16,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w9",0.904251617225659,0.826427860155716,0.989403947612745
16,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w9",0.988459366383095,0.977455296221091,0.999587318998444
16,"ADAPTATION","rcp45","HadGEM2_CCLM","w5",0.926153292674634,0.864343699534667,0.992382916649771
16,"ADAPTATION","rcp85","HadGEM2_CCLM","w5",0.974430238835067,0.95077004039032,0.998679228435049
16,"ADAPTATION","rcp85","HadGEM2_CCLM","w6",0.842662726931294,0.725783315312959,0.978364280877821
16,"ADAPTATION","rcp45","HadGEM2_CCLM","w7",0.985840549793089,0.972571680182291,0.999290447604004
16,"ADAPTATION","rcp85","HadGEM2_CCLM","w7",0.910056520734678,0.839795404471196,0.986196002648064
16,"ADAPTATION","rcp45","HadGEM2_CCLM","w8",0.968805187340444,0.940299860001008,0.998174657833881
16,"ADAPTATION","rcp85","HadGEM2_CCLM","w8",0.811029792547185,0.679446866399147,0.968095309475926
16,"ADAPTATION","rcp45","HadGEM2_CCLM","w9",0.978622055716566,0.958554813920974,0.999109403057959
16,"ADAPTATION","rcp85","HadGEM2_CCLM","w9",0.866911135490233,0.767999235828538,0.978562063315323
16,"ADAPTATION","rcp45","MPI_CCLM","w5",0.983663542559581,0.968422410241581,0.99914454139851
16,"ADAPTATION","rcp85","MPI_CCLM","w5",0.896856697007403,0.817456478986514,0.98396912330338
16,"ADAPTATION","rcp45","MPI_CCLM","w6",0.963911888783249,0.931255718179546,0.997713207231609
16,"ADAPTATION","rcp45","MPI_CCLM","w7",0.784337255909898,0.641447742727041,0.959056973827488
16,"ADAPTATION","rcp85","MPI_CCLM","w7",0.997835784637375,0.995585729919156,1
16,"ADAPTATION","rcp45","MPI_CCLM","w8",0.985783238455253,0.971738000010327,1
16,"ADAPTATION","rcp85","MPI_CCLM","w8",0.99519678129287,0.990399586100586,1
16,"ADAPTATION","rcp45","MPI_CCLM","w9",0.968680028508412,0.939431302733033,0.99883939879499
16,"ADAPTATION","rcp85","MPI_CCLM","w9",0.996722303362048,0.993369880483029,1
16,"ADAPTATION","rcp45","NCC_HIRHAM5","w5",0.978535846642274,0.958077116894848,0.99943145105824
16,"ADAPTATION","rcp85","NCC_HIRHAM5","w5",0.997500702881017,0.994938757080979,1
16,"ADAPTATION","rcp45","NCC_HIRHAM5","w6",0.983597493170647,0.967646624487659,0.999811298968593
16,"ADAPTATION","rcp85","NCC_HIRHAM5","w6",0.994431470641414,0.988903520473626,0.999990321935981
16,"ADAPTATION","rcp85","NCC_HIRHAM5","w7",0.963767466914943,0.930653506045723,0.998059669092368
16,"ADAPTATION","rcp45","NCC_HIRHAM5","w8",0.902255237510616,0.80505602101201,1
16,"ADAPTATION","rcp85","NCC_HIRHAM5","w8",0.795660238069796,0.619750637143395,1
16,"ADAPTATION","rcp45","NCC_HIRHAM5","w9",0.855674890525963,0.720734932630176,1
16,"ADAPTATION","rcp85","NCC_HIRHAM5","w9",0.887982650728004,0.7787179174355,1
16,"ADAPTATION","refclim","refclim","w5",0.767124879011717,0.57491520395301,1
16,"ADAPTATION","refclim","refclim","w6",0.995669201066446,0.991321235414339,1
16,"ADAPTATION","refclim","refclim","w7",0.97460634781604,0.952625431866547,0.997094452267767
16,"ADAPTATION","refclim","refclim","w8",0.99040104446716,0.981205011880694,0.999683263950664
16,"ADAPTATION","refclim","refclim","w9",0.944441334829743,0.898112643198021,0.993159868854357
16,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w5",0.993444687629001,0.987052018241776,0.999878759314321
16,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w6",0.961772761742518,0.929457320073473,0.995211749106144
16,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w6",0.994999512463803,0.990021265750232,1
16,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w7",0.970727917189423,0.945256508777356,0.99688569236064
16,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w7",0.98887589780065,0.978212868688158,0.999655159477129
16,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w8",0.935854822392643,0.882640385150162,0.992277560975824
16,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w8",0.996612201229928,0.993178723710057,1
16,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w9",0.980089465870765,0.962219734848878,0.998291062136349
16,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w9",0.992486811122296,0.985174113728846,0.99985378881242
16,"BAU","rcp45","HadGEM2_CCLM","w5",0.956290050584162,0.918051973974617,0.996120793561459
16,"BAU","rcp45","HadGEM2_CCLM","w6",0.994870810556153,0.989829469090954,0.999937828286367
16,"BAU","rcp85","HadGEM2_CCLM","w6",0.96998402551146,0.943668406496589,0.997033495314773
16,"BAU","rcp45","HadGEM2_CCLM","w7",0.996088045844845,0.992180156172134,1
16,"BAU","rcp85","HadGEM2_CCLM","w7",0.977038583873547,0.956471074419042,0.9980483674924
16,"BAU","rcp45","HadGEM2_CCLM","w8",0.991291606145112,0.982962262977876,0.999691529801763
16,"BAU","rcp85","HadGEM2_CCLM","w8",0.949485372347004,0.906354892562458,0.994668291304893
16,"BAU","rcp45","HadGEM2_CCLM","w9",0.995196133376814,0.990472402213501,0.999942392816586
16,"BAU","rcp85","HadGEM2_CCLM","w9",0.971865293525731,0.947704244776524,0.99664231110686
16,"BAU","rcp45","MPI_CCLM","w5",0.989355602842209,0.979227339053668,0.999588624456925
16,"BAU","rcp85","MPI_CCLM","w5",0.938548517030792,0.886928132284159,0.993173276116671
16,"BAU","rcp85","MPI_CCLM","w6",0.992729517530559,0.985717886319402,0.999791024038617
16,"BAU","rcp45","MPI_CCLM","w7",0.957676794197516,0.921764466092647,0.994988281585862
16,"BAU","rcp85","MPI_CCLM","w7",0.994453496422599,0.989026853656868,0.999909914367434
16,"BAU","rcp45","MPI_CCLM","w8",0.967575225677488,0.939465707824771,0.996525801364814
16,"BAU","rcp85","MPI_CCLM","w8",0.98766538632113,0.976085978602033,0.999382161737402
16,"BAU","rcp45","MPI_CCLM","w9",0.929085976090544,0.870810361006808,0.991261461301527
16,"BAU","rcp85","MPI_CCLM","w9",0.999268677711096,0.998439278156794,1
16,"BAU","rcp45","NCC_HIRHAM5","w5",0.995673716673394,0.991271718504408,1
16,"BAU","rcp85","NCC_HIRHAM5","w5",0.998375494168032,0.996619081321598,1
16,"BAU","rcp45","NCC_HIRHAM5","w6",0.990411026522209,0.980922205674478,0.999991636219819
16,"BAU","rcp45","NCC_HIRHAM5","w7",0.998892005580821,0.997676322410113,1
16,"BAU","rcp85","NCC_HIRHAM5","w7",0.99345151503733,0.986950856330481,0.999994991036805
16,"BAU","rcp45","NCC_HIRHAM5","w8",0.999155354441627,0.99821018791429,1
16,"BAU","rcp85","NCC_HIRHAM5","w8",0.99500472458369,0.989934308934218,1
16,"BAU","rcp45","NCC_HIRHAM5","w9",0.998116177668684,0.996100509000931,1
16,"BAU","rcp85","NCC_HIRHAM5","w9",0.988887456955207,0.978028679551806,0.999866796310586
16,"BAU","refclim","refclim","w5",0.994365848634303,0.987674036554807,1
16,"BAU","refclim","refclim","w6",0.987522208363187,0.973151519865875,1
16,"BAU","refclim","refclim","w7",0.991474740536349,0.98160166170049,1
16,"BAU","refclim","refclim","w8",0.993495276753716,0.985829978687615,1
16,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w5",0.98554300184343,0.969011693745365,1
16,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w5",0.995504874513573,0.990990309413053,1
16,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w6",0.971946999119691,0.947994543160369,0.996504648590539
16,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w6",0.990037827137061,0.980544071035932,0.999623503027999
16,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w7",0.938723877366364,0.88834003686071,0.991965330136201
16,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w7",0.993196243629097,0.986558799349778,0.999878343803828
16,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w8",0.95779880118644,0.92207431935931,0.994907378172737
16,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w8",0.994809841740492,0.989623660972811,1
16,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w9",0.967669181479682,0.940008802586673,0.996143485261903
16,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w9",0.988455307167338,0.977350701922694,0.999686082329697
16,"BIOECONOMY","rcp85","HadGEM2_CCLM","w5",0.929287307755633,0.871503725617111,0.990902132683617
16,"BIOECONOMY","rcp45","HadGEM2_CCLM","w6",0.996483592383492,0.992937389915057,1
16,"BIOECONOMY","rcp85","HadGEM2_CCLM","w6",0.97799783383262,0.958153787139074,0.998252864852963
16,"BIOECONOMY","rcp45","HadGEM2_CCLM","w7",0.992202206635616,0.98469455257333,0.999767101666051
16,"BIOECONOMY","rcp85","HadGEM2_CCLM","w7",0.951760562902709,0.909354083129245,0.996144610666618
16,"BIOECONOMY","rcp45","HadGEM2_CCLM","w8",0.994676271184162,0.989471042352549,0.999908882734449
16,"BIOECONOMY","rcp85","HadGEM2_CCLM","w8",0.966848893750067,0.937221780301227,0.997412568714825
16,"BIOECONOMY","rcp45","HadGEM2_CCLM","w9",0.995939579388172,0.991890424416351,1
16,"BIOECONOMY","rcp85","HadGEM2_CCLM","w9",0.974630621446485,0.951866650822647,0.997938994333092
16,"BIOECONOMY","rcp45","MPI_CCLM","w5",0.990961933027591,0.982336998929181,0.999662594181261
16,"BIOECONOMY","rcp85","MPI_CCLM","w6",0.944271526376961,0.896485475501916,0.994604753665493
16,"BIOECONOMY","rcp45","MPI_CCLM","w7",0.995013901870515,0.990080731945893,0.999971651776062
16,"BIOECONOMY","rcp85","MPI_CCLM","w7",0.968923492972377,0.942548173129024,0.996036873231815
16,"BIOECONOMY","rcp45","MPI_CCLM","w8",0.988953047859651,0.978433499676271,0.999585696109636
16,"BIOECONOMY","rcp85","MPI_CCLM","w8",0.932246689728708,0.876024880021091,0.992076721027843
16,"BIOECONOMY","rcp45","MPI_CCLM","w9",0.992454071925528,0.985130519879525,0.999832067939603
16,"BIOECONOMY","rcp85","MPI_CCLM","w9",0.953287469541659,0.913528656141199,0.994776675560222
16,"BIOECONOMY","rcp45","NCC_HIRHAM5","w5",0.994243175045603,0.988556443941505,0.999962619416454
16,"BIOECONOMY","rcp85","NCC_HIRHAM5","w5",0.964193174194883,0.933613872558574,0.995774060871914
16,"BIOECONOMY","rcp45","NCC_HIRHAM5","w6",0.987199324463325,0.975064477935329,0.999485191260842
16,"BIOECONOMY","rcp45","NCC_HIRHAM5","w7",0.921854827764749,0.858502431789612,0.98988225543132
16,"BIOECONOMY","rcp85","NCC_HIRHAM5","w7",0.999240876592857,0.998381158595261,1
16,"BIOECONOMY","rcp45","NCC_HIRHAM5","w8",0.995215243640379,0.990381271740679,1
16,"BIOECONOMY","rcp85","NCC_HIRHAM5","w8",0.998313767458587,0.996501492523095,1
16,"BIOECONOMY","rcp45","NCC_HIRHAM5","w9",0.989397823220385,0.978966636826074,0.999940157069063
16,"BIOECONOMY","rcp85","NCC_HIRHAM5","w9",0.99884989356475,0.997589844728972,1
16,"BIOECONOMY","refclim","refclim","w5",0.992758404481245,0.985531818639147,1
16,"BIOECONOMY","refclim","refclim","w6",0.999123247244788,0.998140933904461,1
16,"BIOECONOMY","refclim","refclim","w7",0.994475552762153,0.988921391976053,1
16,"BIOECONOMY","refclim","refclim","w8",0.998044607305415,0.995950015954146,1
16,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w5",0.987714269121119,0.975783400162567,0.999791016390454
16,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w5",0.995940155349235,0.991013782684138,1
16,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w6",0.991000105222967,0.980463413501423,1
16,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w6",0.993854387387683,0.986589636048384,1
16,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w7",0.995312266765138,0.989662452578859,1
16,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w7",0.989569639201019,0.977557484795337,1
17,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w5",0.960996044720337,0.926966437135633,0.996274903783819
17,"BIOECONOMY","rcp85","MPI_CCLM","w5",0.827084216717909,0.720572831818931,0.949339568933087
17,"CONSERVATION","rcp85","HadGEM2_CCLM","w6",0.915380940117523,0.848384767359018,0.987667739649372
17,"CONSERVATION","rcp45","MPI_CCLM","w7",0.655796534955556,0.489271911901091,0.878998129258348
17,"CONSERVATION","rcp85","NCC_HIRHAM5","w7",0.941493481695914,0.89270832479867,0.992944673475297
17,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w5",0.749997230682901,0.61112103974582,0.920432793912605
17,"UNMANAGED","rcp45","HadGEM2_CCLM","w6",0.955087289296084,0.916514735862248,0.995283212022512
17,"UNMANAGED","rcp85","MPI_CCLM","w6",0.803097205575988,0.685997357762352,0.940186014284029
17,"UNMANAGED","rcp45","NCC_HIRHAM5","w7",0.90254043618141,0.825412475137716,0.986875366533104
17,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w5",0.613045571815813,0.432536315802198,0.868886286290107
17,"ADAPTATION","rcp45","HadGEM2_CCLM","w6",0.969371481432469,0.941588891414021,0.997973826563972
17,"ADAPTATION","rcp85","MPI_CCLM","w6",0.862051445214097,0.765456127037361,0.970836430654688
17,"ADAPTATION","rcp45","NCC_HIRHAM5","w7",0.933204848557893,0.877235764529227,0.992744852165618
17,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w5",0.719008627782986,0.55634531330005,0.929231170763106
17,"BAU","rcp85","HadGEM2_CCLM","w5",0.953955449723341,0.913934759909668,0.995728623065838
17,"BAU","rcp45","MPI_CCLM","w6",0.798565853363698,0.669385648182776,0.952675671923526
17,"BAU","rcp85","NCC_HIRHAM5","w6",0.964708103101014,0.933371455359826,0.997096835182274
17,"BAU","refclim","refclim","w9",0.842440814251847,0.736255040490004,0.963941143336663
17,"BIOECONOMY","rcp45","HadGEM2_CCLM","w5",0.922953782733189,0.859643515342342,0.990926668855599
17,"BIOECONOMY","rcp45","MPI_CCLM","w6",0.682092524109715,0.507692501667322,0.916401581505391
17,"BIOECONOMY","rcp85","NCC_HIRHAM5","w6",0.95681873718595,0.921404340229377,0.993594294989114
17,"BIOECONOMY","refclim","refclim","w9",0.810068409726802,0.696565453419709,0.942066284246107
17,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w8",0.906561756115954,0.836236336078597,0.982801371088468
17,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w8",0.626189714732773,0.450014289010874,0.871335796245432
17,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w9",0.935298846497266,0.884099145742524,0.989463609903634
17,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w9",0.726740055186367,0.578144230770524,0.913528285335285
17,"CONSERVATION","rcp45","HadGEM2_CCLM","w5",0.950293690302442,0.910033103317299,0.992335437619534
17,"CONSERVATION","rcp85","HadGEM2_CCLM","w5",0.78404417394226,0.658978086177075,0.932846295783526
17,"CONSERVATION","rcp45","HadGEM2_CCLM","w6",0.892463396739661,0.812997768366164,0.979696311000652
17,"CONSERVATION","rcp45","HadGEM2_CCLM","w7",0.581063914880049,0.396052486053067,0.852501335215678
17,"CONSERVATION","rcp85","HadGEM2_CCLM","w7",0.993316232917869,0.987274931916531,0.999394501653936
17,"CONSERVATION","rcp45","HadGEM2_CCLM","w8",0.968505490595603,0.941037161055301,0.996775604761379
17,"CONSERVATION","rcp85","HadGEM2_CCLM","w8",0.98520717441276,0.972900041300934,0.997669992095459
17,"CONSERVATION","rcp45","HadGEM2_CCLM","w9",0.931353153418647,0.876475601500588,0.989666677426931
17,"CONSERVATION","rcp85","HadGEM2_CCLM","w9",0.989889269768012,0.981175766995096,0.998680154324221
17,"CONSERVATION","rcp45","MPI_CCLM","w5",0.95266434409674,0.91324482567453,0.993785376055028
17,"CONSERVATION","rcp85","MPI_CCLM","w5",0.992284107873962,0.98546313818283,0.999152289506083
17,"CONSERVATION","rcp45","MPI_CCLM","w6",0.963712745310584,0.932771589021998,0.995680256993933
17,"CONSERVATION","rcp85","MPI_CCLM","w6",0.982863958544363,0.96871398883561,0.997220616341722
17,"CONSERVATION","rcp85","MPI_CCLM","w7",0.920830153843498,0.858267184451519,0.987953620490936
17,"CONSERVATION","rcp45","MPI_CCLM","w8",0.963621770811569,0.926206132405795,1
17,"CONSERVATION","rcp85","MPI_CCLM","w8",0.920948450683783,0.843239387074086,1
17,"CONSERVATION","rcp45","MPI_CCLM","w9",0.94539434984884,0.891276188454649,1
17,"CONSERVATION","rcp85","MPI_CCLM","w9",0.958102051747036,0.91534793442089,1
17,"CONSERVATION","rcp45","NCC_HIRHAM5","w5",0.908910026877683,0.821234788873435,1
17,"CONSERVATION","rcp85","NCC_HIRHAM5","w5",0.989595878205702,0.98015183229516,0.99913092022544
17,"CONSERVATION","rcp45","NCC_HIRHAM5","w6",0.960391811831322,0.928966107746379,0.992880606236783
17,"CONSERVATION","rcp85","NCC_HIRHAM5","w6",0.977025616414586,0.957604029293167,0.99684110125863
17,"CONSERVATION","rcp45","NCC_HIRHAM5","w7",0.914102370669264,0.852277307091574,0.980412287304265
17,"CONSERVATION","rcp45","NCC_HIRHAM5","w8",0.984276535677896,0.970524061928974,0.998223884074066
17,"CONSERVATION","rcp85","NCC_HIRHAM5","w8",0.940596589338674,0.895407305368033,0.988066479435193
17,"CONSERVATION","rcp45","NCC_HIRHAM5","w9",0.987992728221161,0.977286583610225,0.998816158318619
17,"CONSERVATION","rcp85","NCC_HIRHAM5","w9",0.954393711833219,0.918718777017817,0.991453946487832
17,"CONSERVATION","refclim","refclim","w5",0.973404026385159,0.950857116888169,0.996485572599733
17,"CONSERVATION","refclim","refclim","w6",0.901078542795702,0.830450673216145,0.977713145974533
17,"CONSERVATION","refclim","refclim","w7",0.99185588008433,0.984541610751601,0.999224487938954
17,"CONSERVATION","refclim","refclim","w8",0.968894889222405,0.944663048869182,0.993748307912587
17,"CONSERVATION","refclim","refclim","w9",0.981991188885572,0.966824006669337,0.997396308321812
17,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w5",0.93218553034377,0.883578116113348,0.983466936465889
17,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w6",0.987684806281714,0.977059172458351,0.998425995127057
17,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w6",0.953244824878628,0.918360409552924,0.989454343529735
17,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w7",0.990599312722326,0.982373790005079,0.998893708636986
17,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w7",0.964160297597535,0.93688764765234,0.992226850031355
